8.862436E+07 4.992454E-01
8.758635E+07 4.992839E-01
8.654835E+07 4.993225E-01
8.551034E+07 4.993611E-01
8.447233E+07 4.993996E-01
8.343433E+07 4.994382E-01
8.239632E+07 4.994768E-01
8.135832E+07 4.995154E-01
8.032031E+07 4.995539E-01
7.928230E+07 4.995925E-01
7.824430E+07 4.996311E-01
7.720629E+07 4.996696E-01
7.616829E+07 4.997082E-01
7.513028E+07 4.997468E-01
7.409227E+07 4.997854E-01
7.305427E+07 4.998239E-01
7.201626E+07 4.998625E-01
7.110623E+07 4.998845E-01
7.032102E+07 4.998902E-01
6.953581E+07 4.998960E-01
6.875060E+07 4.999018E-01
6.796539E+07 4.999076E-01
6.718018E+07 4.999133E-01
6.639496E+07 4.999191E-01
6.560975E+07 4.999249E-01
6.482454E+07 4.999307E-01
6.403933E+07 4.999364E-01
6.325412E+07 4.999422E-01
6.246891E+07 4.999480E-01
6.168370E+07 4.999538E-01
6.089848E+07 4.999595E-01
6.011327E+07 4.999653E-01
5.932806E+07 4.999711E-01
5.854285E+07 4.999769E-01
5.775764E+07 4.999826E-01
5.697243E+07 4.999884E-01
5.631140E+07 4.999900E-01
5.569731E+07 4.999900E-01
5.508322E+07 4.999900E-01
5.446913E+07 4.999900E-01
5.385504E+07 4.999900E-01
5.324095E+07 4.999900E-01
5.262686E+07 4.999900E-01
5.201277E+07 4.999900E-01
5.139867E+07 4.999900E-01
5.078458E+07 4.999900E-01
5.017049E+07 4.999900E-01
4.955640E+07 4.999900E-01
4.894231E+07 4.999900E-01
4.832822E+07 4.999900E-01
4.771413E+07 4.999900E-01
4.710004E+07 4.999900E-01
4.648595E+07 4.999900E-01
4.587186E+07 4.999900E-01
4.525777E+07 4.999900E-01
4.468261E+07 4.999900E-01
4.415818E+07 4.999900E-01
4.363374E+07 4.999900E-01
4.310931E+07 4.999900E-01
4.258488E+07 4.999900E-01
4.206044E+07 4.999900E-01
4.153601E+07 4.999900E-01
4.101157E+07 4.999900E-01
4.048714E+07 4.999900E-01
3.996270E+07 4.999900E-01
3.943827E+07 4.999900E-01
3.891383E+07 4.999900E-01
3.838940E+07 4.999900E-01
3.786496E+07 4.999900E-01
3.734053E+07 4.999900E-01
3.681609E+07 4.999900E-01
3.629166E+07 4.999900E-01
3.576723E+07 4.999900E-01
3.524279E+07 4.999900E-01
3.471836E+07 4.999900E-01
3.427935E+07 4.999900E-01
3.389197E+07 4.999900E-01
3.350458E+07 4.999900E-01
3.311719E+07 4.999900E-01
3.272981E+07 4.999900E-01
3.234242E+07 4.999900E-01
3.195504E+07 4.999900E-01
3.156765E+07 4.999900E-01
3.118026E+07 4.999900E-01
3.079288E+07 4.999900E-01
3.040549E+07 4.999900E-01
3.001810E+07 4.999900E-01
2.963072E+07 4.999900E-01
2.924333E+07 4.999900E-01
2.885594E+07 4.999900E-01
2.846856E+07 4.999900E-01
2.808117E+07 4.999900E-01
2.769379E+07 4.999900E-01
2.730640E+07 4.999900E-01
2.691901E+07 4.999900E-01
2.655158E+07 4.999900E-01
2.623793E+07 4.999900E-01
2.592429E+07 4.999900E-01
2.561064E+07 4.999900E-01
2.529699E+07 4.999900E-01
2.498335E+07 4.999900E-01
2.466970E+07 4.999900E-01
2.435605E+07 4.999900E-01
2.404241E+07 4.999900E-01
2.372876E+07 4.999900E-01
2.341511E+07 4.999900E-01
2.310147E+07 4.999900E-01
2.278782E+07 4.999900E-01
2.247417E+07 4.999900E-01
2.216053E+07 4.999900E-01
2.184688E+07 4.999900E-01
2.153323E+07 4.999900E-01
2.121959E+07 4.999900E-01
2.090594E+07 4.999900E-01
2.059229E+07 4.999900E-01
2.027865E+07 4.999900E-01
1.999558E+07 4.999900E-01
1.976467E+07 4.999900E-01
1.953375E+07 4.999900E-01
1.930284E+07 4.999900E-01
1.907193E+07 4.999900E-01
1.884101E+07 4.999900E-01
1.861010E+07 4.999900E-01
1.837919E+07 4.999900E-01
1.814827E+07 4.999900E-01
1.791736E+07 4.999900E-01
1.768645E+07 4.999900E-01
1.745554E+07 4.999900E-01
1.722462E+07 4.999900E-01
